# Constructed from biom file
#OTU ID	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
D_0__Bacteria;D_1__Firmicutes;D_2__Limnochordia;D_3__Limnochordales	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__AKAU4049;Ambiguous_taxa	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.005	0.005	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;Ambiguous_taxa	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00333333333333	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__metagenome	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured bacterium	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales	0.0516666666667	0.0183333333333	0.0166666666667	0.0383333333333	0.0283333333333	0.0166666666667	0.0333333333333	0.0166666666667	0.0533333333333	0.0233333333333	0.065	0.00333333333333	0.015	0.025	0.025	0.00666666666667	0.02	0.015	0.0133333333333	0.0183333333333	0.0166666666667	0.0716666666667	0.025	0.0283333333333	0.0116666666667	0.015	0.025	0.01	0.0233333333333	0.0316666666667
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.00333333333333	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured bacterium	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	0.00166666666667	0.00333333333333	0.00166666666667	0.0	0.0	0.00166666666667	0.00333333333333	0.00166666666667	0.0	0.00333333333333	0.0	0.00333333333333	0.00333333333333	0.0	0.00333333333333	0.0	0.0	0.00333333333333	0.00333333333333	0.0	0.00333333333333	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0116666666667	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria;D_3__Latescibacterales	0.0	0.00166666666667	0.0	0.0	0.0	0.00333333333333	0.0	0.00333333333333	0.0	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.00166666666667	0.00333333333333	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.00333333333333
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Latescibacteria bacterium;D_3__uncultured Latescibacteria bacterium	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.00333333333333	0.00333333333333	0.0	0.00166666666667	0.00166666666667	0.00333333333333	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.0	0.005	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium	0.00166666666667	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.00333333333333	0.00833333333333	0.00166666666667	0.00333333333333	0.00333333333333	0.00166666666667	0.00333333333333	0.00333333333333	0.00333333333333	0.00666666666667	0.0	0.00333333333333	0.00166666666667	0.00166666666667	0.00166666666667	0.005	0.0133333333333	0.0	0.00333333333333	0.00666666666667	0.00166666666667	0.01	0.005
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured soil bacterium;D_3__uncultured soil bacterium	0.0	0.00333333333333	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.005	0.00333333333333	0.0
D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales	0.0166666666667	0.00833333333333	0.00666666666667	0.015	0.0116666666667	0.0116666666667	0.00333333333333	0.00666666666667	0.00833333333333	0.00833333333333	0.00666666666667	0.0	0.00333333333333	0.01	0.00833333333333	0.0	0.00833333333333	0.00666666666667	0.00666666666667	0.00666666666667	0.00666666666667	0.0116666666667	0.0116666666667	0.0133333333333	0.0	0.00333333333333	0.00333333333333	0.00666666666667	0.0183333333333	0.00333333333333
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophia;D_3__Omnitrophales	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured bacterium;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus Uhrbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Candidatus Peribacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__uncultured Microgenomates group bacterium	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__uncultured bacterium	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;Ambiguous_taxa	0.0	0.0	0.0	0.005	0.00333333333333	0.0	0.0	0.00166666666667	0.005	0.0	0.0	0.00333333333333	0.0	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.0133333333333	0.00333333333333	0.00166666666667	0.00333333333333	0.0	0.0	0.00333333333333	0.0	0.00166666666667	0.00166666666667	0.00833333333333	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured Planctomycetaceae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium	0.0	0.00166666666667	0.00166666666667	0.00666666666667	0.0	0.0	0.005	0.005	0.00666666666667	0.005	0.00166666666667	0.0133333333333	0.00166666666667	0.00333333333333	0.0	0.00333333333333	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.00666666666667	0.00333333333333	0.00833333333333	0.00666666666667	0.00166666666667	0.00666666666667	0.0	0.0233333333333	0.00666666666667	0.00166666666667
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured microorganism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured planctomycete	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__CCM11a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales	0.00333333333333	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.00333333333333	0.0	0.00333333333333	0.00666666666667	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Pla1 lineage	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__S-70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales	0.00833333333333	0.01	0.005	0.005	0.00166666666667	0.005	0.00333333333333	0.00833333333333	0.005	0.005	0.005	0.00333333333333	0.00166666666667	0.00333333333333	0.005	0.00166666666667	0.00833333333333	0.005	0.00333333333333	0.005	0.0	0.0	0.00833333333333	0.00833333333333	0.00333333333333	0.00833333333333	0.00833333333333	0.00833333333333	0.01	0.01
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__mle1-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage;D_3__metagenome	0.0	0.0	0.00333333333333	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.00333333333333	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.005	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage;D_3__uncultured planctomycete	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales	0.00666666666667	0.0166666666667	0.005	0.01	0.015	0.00166666666667	0.00833333333333	0.0166666666667	0.0166666666667	0.0116666666667	0.00666666666667	0.00666666666667	0.00833333333333	0.00333333333333	0.015	0.0116666666667	0.0133333333333	0.0166666666667	0.01	0.0116666666667	0.00833333333333	0.00833333333333	0.0233333333333	0.01	0.005	0.01	0.0116666666667	0.0266666666667	0.0166666666667	0.0216666666667
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales	0.00166666666667	0.01	0.00333333333333	0.0	0.00166666666667	0.01	0.00333333333333	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.00333333333333	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.00166666666667	0.0	0.00333333333333	0.03	0.005	0.00166666666667	0.00166666666667	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales	0.015	0.01	0.0166666666667	0.0116666666667	0.0166666666667	0.0133333333333	0.015	0.0133333333333	0.0116666666667	0.0116666666667	0.0116666666667	0.00333333333333	0.0183333333333	0.0183333333333	0.0183333333333	0.0216666666667	0.01	0.0316666666667	0.0233333333333	0.0216666666667	0.0216666666667	0.025	0.015	0.0133333333333	0.02	0.015	0.0116666666667	0.00833333333333	0.0283333333333	0.0116666666667
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales	0.005	0.00666666666667	0.00666666666667	0.005	0.00333333333333	0.005	0.00166666666667	0.01	0.0	0.00333333333333	0.0	0.00166666666667	0.00333333333333	0.00833333333333	0.00833333333333	0.0133333333333	0.0	0.00166666666667	0.00666666666667	0.00166666666667	0.00666666666667	0.0	0.0	0.00333333333333	0.00833333333333	0.0	0.005	0.005	0.00166666666667	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__uncultured	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49;D_3__uncultured bacterium	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49;D_3__uncultured planctomycete	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales	0.00333333333333	0.00833333333333	0.00333333333333	0.0	0.00166666666667	0.00166666666667	0.0	0.00166666666667	0.0	0.00166666666667	0.005	0.0	0.0	0.0	0.00333333333333	0.00166666666667	0.00166666666667	0.0	0.00333333333333	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.00333333333333	0.0	0.0	0.00166666666667	0.0	0.00333333333333	0.0	0.0	0.0	0.00166666666667	0.00666666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.005	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales	0.00833333333333	0.00166666666667	0.00333333333333	0.00333333333333	0.00333333333333	0.0133333333333	0.005	0.0	0.00666666666667	0.0	0.0116666666667	0.005	0.00666666666667	0.0183333333333	0.00166666666667	0.00333333333333	0.00333333333333	0.005	0.00666666666667	0.00333333333333	0.0	0.00166666666667	0.00333333333333	0.00166666666667	0.025	0.00333333333333	0.0	0.0	0.0	0.005
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Dongiales	0.0	0.0	0.00333333333333	0.00666666666667	0.00666666666667	0.00333333333333	0.015	0.00333333333333	0.00333333333333	0.005	0.0	0.00333333333333	0.00166666666667	0.00333333333333	0.00166666666667	0.005	0.00666666666667	0.0	0.00333333333333	0.00333333333333	0.00166666666667	0.005	0.00166666666667	0.00833333333333	0.0116666666667	0.01	0.00333333333333	0.00666666666667	0.0	0.00666666666667
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Elsterales	0.00666666666667	0.00333333333333	0.0116666666667	0.0	0.00333333333333	0.00666666666667	0.00666666666667	0.00166666666667	0.00333333333333	0.005	0.005	0.0	0.00333333333333	0.00333333333333	0.00333333333333	0.0	0.00333333333333	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00333333333333	0.0	0.00333333333333	0.0	0.00333333333333	0.005	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Holosporales	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales	0.00833333333333	0.00333333333333	0.01	0.0	0.0	0.01	0.00833333333333	0.0	0.00166666666667	0.0	0.00666666666667	0.0	0.0	0.01	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00833333333333	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Paracaedibacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Reyranellales	0.005	0.005	0.00666666666667	0.00166666666667	0.00166666666667	0.00333333333333	0.00333333333333	0.00166666666667	0.00833333333333	0.0	0.0	0.00333333333333	0.00333333333333	0.00666666666667	0.0	0.0	0.0	0.0	0.00666666666667	0.005	0.00333333333333	0.00166666666667	0.00166666666667	0.00333333333333	0.00666666666667	0.0	0.0	0.00333333333333	0.00166666666667	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	0.085	0.05	0.0533333333333	0.0866666666667	0.0633333333333	0.075	0.0883333333333	0.0883333333333	0.0616666666667	0.0516666666667	0.06	0.0566666666667	0.08	0.0783333333333	0.04	0.04	0.0816666666667	0.0683333333333	0.0733333333333	0.075	0.065	0.0633333333333	0.07	0.0616666666667	0.075	0.0683333333333	0.0783333333333	0.0566666666667	0.0466666666667	0.0683333333333
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.00333333333333	0.00166666666667	0.00333333333333	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.00166666666667	0.0	0.0116666666667	0.0	0.0	0.0	0.0	0.00166666666667
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales	0.00166666666667	0.0	0.00666666666667	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.00333333333333	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales	0.00833333333333	0.0	0.0133333333333	0.01	0.005	0.0233333333333	0.025	0.00666666666667	0.0133333333333	0.015	0.0183333333333	0.0266666666667	0.0183333333333	0.005	0.00833333333333	0.0116666666667	0.005	0.00666666666667	0.0216666666667	0.00666666666667	0.01	0.00666666666667	0.005	0.015	0.0183333333333	0.00666666666667	0.00833333333333	0.00833333333333	0.005	0.01
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.00166666666667	0.00333333333333	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.00333333333333	0.0	0.00333333333333	0.0	0.0	0.00333333333333	0.0	0.00166666666667	0.0	0.00666666666667	0.005	0.00166666666667	0.00333333333333	0.00833333333333
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.0	0.0	0.0	0.00166666666667	0.00166666666667	0.00666666666667	0.0	0.0	0.00166666666667	0.005	0.00166666666667	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.0	0.00333333333333	0.0	0.0	0.00166666666667	0.00166666666667	0.00333333333333	0.00166666666667	0.0	0.00333333333333	0.0	0.00166666666667	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;Ambiguous_taxa	0.0	0.0	0.0	0.00166666666667	0.0	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.00333333333333	0.0	0.00333333333333	0.0	0.0	0.00166666666667	0.0	0.0	0.00333333333333	0.00333333333333	0.0	0.00166666666667	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.00166666666667	0.00166666666667
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales	0.0	0.00166666666667	0.0	0.00833333333333	0.00333333333333	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.00333333333333	0.00666666666667	0.00333333333333	0.0	0.0	0.00666666666667	0.00666666666667	0.0	0.0	0.005	0.0	0.00333333333333	0.0	0.00333333333333	0.00333333333333	0.0	0.00166666666667	0.005	0.00333333333333
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales	0.005	0.0	0.00333333333333	0.00666666666667	0.005	0.00333333333333	0.00166666666667	0.00166666666667	0.00166666666667	0.00166666666667	0.0	0.00333333333333	0.00333333333333	0.00166666666667	0.0	0.0	0.00166666666667	0.00333333333333	0.00333333333333	0.00333333333333	0.00333333333333	0.005	0.005	0.00833333333333	0.0	0.0	0.0	0.00333333333333	0.01	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
